ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430502205.4329,pg_catalog,pg_shdepend,24,24,2722,681,0,0,0,0,1,0,17,696,68,2832,,,,
1430502205.4329,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430502205.4329,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430502205.4329,pg_catalog,pg_attribute,48,7901,15142,58183,1401,20,1219,1,2491,0,146,23152,48,36235,,,,
1430502205.4329,public,item,4,400000,1886053,1884219,100000,0,0,0,100000,0,3845,1892021,276,3780875,,,,
1430502205.4329,pg_catalog,pg_database,1544,5992,58409,58391,9,0,8,0,4,0,8,59968,124,68902,,,,
1430502205.4329,public,new_order,4,288000,317480,303339,251662,0,143410,0,106027,73926,1744,11453308,1318,2385150,,,,
1430502205.4329,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430502205.4329,pg_catalog,pg_type,3,1093,5585,5226,173,0,151,0,361,0,30,5631,20,11896,,,,
1430502205.4329,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430502205.4329,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430502205.4329,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430502205.4329,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,pg_catalog,pg_amop,4,1744,1997,2649,0,0,0,0,436,0,12,2657,22,4246,,,,
1430502205.4329,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,pg_catalog,pg_amproc,11,1048,921,1346,0,0,0,0,344,0,9,924,9,2026,,,,
1430502205.4329,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430502205.4329,pg_catalog,pg_db_role_setting,24,0,21228,0,0,0,0,0,0,0,0,0,31,21197,0,0,0,0
1430502205.4329,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430502205.4329,pg_catalog,pg_class,139,22986,18305,16513,122,324,101,68,316,0,34,18866,33,27498,,,,
1430502205.4329,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430502205.4329,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430502205.4329,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430502205.4329,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430502205.4329,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,pg_catalog,pg_pltemplate,16,128,0,0,0,0,0,0,8,0,16,8,0,0,,,,
1430502205.4329,pg_catalog,pg_auth_members,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430502205.4329,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,pg_catalog,pg_shseclabel,16,0,8,0,0,0,0,0,0,0,0,0,8,0,,,,
1430502205.4329,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430502205.4329,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502205.4329,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430502205.4329,pg_catalog,pg_namespace,15,90,1110,933,0,0,0,0,6,0,3,946,12,1304,,,,
1430502205.4329,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430502205.4329,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_operator,3,2295,3004,19834,0,0,0,0,765,0,42,13801,20,6348,,,,
1430502265.46591,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430502265.46591,public,warehouse,32873,200712,590316,590316,8,202146,0,198090,8,7054,391,16792160,2,594938,,,,
1430502265.46591,pg_catalog,pg_authid,349,349,8422,8422,0,0,0,0,1,0,31,8748,108,16736,,,,
1430502265.46591,pg_catalog,pg_statistic,2,830,28426,28211,92,730,0,325,491,39,100,30256,14,58077,67,7904,4,5519
1430502265.46591,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430502265.46591,public,district,62657,4691360,832486,832485,80,413255,0,407490,80,13182,872,8094375,7,1560233,,,,
1430502265.46591,pg_catalog,pg_shdescription,20,57,8,0,0,0,0,0,3,0,17,11,17,0,0,0,0,0
1430502265.46591,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430502265.46591,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430502265.46591,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_rewrite,3,327,44,44,0,0,0,0,109,0,27,61,2,74,51,75,8,218
1430502265.46591,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_opclass,13,394,1661,21874,0,0,0,0,128,0,9,8286,12,1973,,,,
1430502265.46591,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430502265.46591,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430502265.46591,pg_catalog,pg_aggregate,2,266,168,168,0,0,0,0,133,0,5,169,2,254,,,,
1430502265.46591,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,public,history,1,240000,,,442146,0,0,0,440701,0,13220,217217,,,,,,
1430502265.46591,public,stock,4,3200000,5479746,4475844,800000,2214100,0,0,771380,416869,278673,14098529,6655,23223729,,,,
1430502265.46591,public,orders,6,1440000,390522,457962,451109,185810,0,103093,447052,9064,11002,1092760,4955,2950464,,,,
1430502265.46591,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430502265.46591,pg_catalog,pg_index,71,4223,6747,7777,27,0,17,0,123,17,13,6963,12,7168,,,,
1430502265.46591,public,order_line,4,9112860,408833,5060795,4492315,1910292,0,692634,4282461,850048,233953,10189045,27436,11619696,,,,
1430502265.46591,pg_catalog,pg_tablespace,51,102,3196,3196,0,0,0,0,2,0,31,3224,61,6359,,,,
1430502265.46591,pg_toast,pg_toast_2619,0,0,5239,15434,186,0,125,0,70,25,67,7904,4,5519,,,,
1430502265.46591,public,customer,6,1440000,952691,2433266,240000,387956,0,316898,236571,19880,169547,3383107,2693,3314942,,,,
1430502265.46591,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430502265.46591,pg_toast,pg_toast_2618,0,0,92,289,0,0,0,0,0,0,51,75,4,109,,,,
1430502265.46591,pg_catalog,pg_cast,3,594,13588,3067,0,0,0,0,198,0,6,3069,6,13728,,,,
1430502265.46591,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430502265.46591,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430502265.46591,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430502265.46591,pg_catalog,pg_am,216,228,0,0,0,0,0,0,5,0,3,214,0,0,,,,
1430502265.46591,pg_catalog,pg_proc,3,8073,4257,5663,6,0,0,0,2691,0,168,5032,33,8939,0,0,0,0
1430502265.46591,pg_catalog,pg_shdepend,24,24,2722,681,0,0,0,0,1,0,17,696,68,2832,,,,
1430502265.46591,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430502265.46591,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430502265.46591,pg_catalog,pg_attribute,59,7976,17707,76153,1401,20,1219,1,2491,0,146,27341,48,41377,,,,
1430502265.46591,public,item,4,400000,2216229,2214101,100000,0,0,0,100000,0,3845,2221903,276,4442748,,,,
1430502265.46591,pg_catalog,pg_database,1547,6004,58516,58498,9,0,8,0,4,0,8,60078,124,69023,,,,
1430502265.46591,public,new_order,4,288000,371620,355065,283109,0,167940,0,112733,22547,2385,16350182,1711,2918545,,,,
1430502265.46591,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430502265.46591,pg_catalog,pg_type,3,1093,5697,5338,173,0,151,0,361,0,30,5743,20,12128,,,,
1430502265.46591,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430502265.46591,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430502265.46591,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430502265.46591,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_amop,4,1744,2098,2761,0,0,0,0,436,0,12,2769,23,4461,,,,
1430502265.46591,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_amproc,13,1052,1133,1645,0,0,0,0,344,0,9,1133,9,2459,,,,
1430502265.46591,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430502265.46591,pg_catalog,pg_db_role_setting,24,0,21256,0,0,0,0,0,0,0,0,0,31,21225,0,0,0,0
1430502265.46591,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430502265.46591,pg_catalog,pg_class,168,27788,23284,21369,122,324,101,68,316,0,34,23951,33,33703,,,,
1430502265.46591,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430502265.46591,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430502265.46591,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430502265.46591,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430502265.46591,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_pltemplate,16,128,0,0,0,0,0,0,8,0,16,8,0,0,,,,
1430502265.46591,pg_catalog,pg_auth_members,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430502265.46591,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_shseclabel,16,0,8,0,0,0,0,0,0,0,0,0,8,0,,,,
1430502265.46591,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430502265.46591,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502265.46591,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430502265.46591,pg_catalog,pg_namespace,17,102,1253,1071,0,0,0,0,6,0,3,1086,12,1457,,,,
1430502265.46591,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430502265.46591,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_operator,3,2295,3027,19857,0,0,0,0,765,0,42,13824,20,6403,,,,
1430502325.52615,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430502325.52615,public,warehouse,32873,200712,691484,691484,8,235306,0,230599,8,7903,391,19310632,2,696838,,,,
1430502325.52615,pg_catalog,pg_authid,350,350,8434,8434,0,0,0,0,1,0,31,8761,108,16760,,,,
1430502325.52615,pg_catalog,pg_statistic,2,830,31968,31747,92,801,0,380,491,89,101,33944,14,65200,71,9070,4,6186
1430502325.52615,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430502325.52615,public,district,62657,4691360,978778,978777,80,481263,0,474511,80,16180,872,9567446,7,1868687,,,,
1430502325.52615,pg_catalog,pg_shdescription,20,57,8,0,0,0,0,0,3,0,17,11,17,0,0,0,0,0
1430502325.52615,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430502325.52615,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430502325.52615,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_rewrite,3,327,51,51,0,0,0,0,109,0,27,68,2,86,51,82,8,234
1430502325.52615,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_opclass,13,394,1694,22332,0,0,0,0,128,0,9,8443,12,2015,,,,
1430502325.52615,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430502325.52615,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430502325.52615,pg_catalog,pg_aggregate,2,266,169,169,0,0,0,0,133,0,5,170,2,256,,,,
1430502325.52615,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,public,history,1,240000,,,475306,0,0,0,473861,0,13579,251095,,,,,,
1430502325.52615,public,stock,4,3200000,6384922,5212341,800000,2578444,0,0,686773,107820,291925,16164911,8171,27067688,,,,
1430502325.52615,public,orders,6,1440000,455495,548620,485957,216720,0,119572,481575,24091,11002,1285927,5230,3442771,,,,
1430502325.52615,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430502325.52615,pg_catalog,pg_index,76,4838,7513,8638,27,0,17,0,123,17,13,7744,12,7945,,,,
1430502325.52615,public,order_line,4,9112860,476940,5917335,4856659,2234324,0,823708,4645015,224220,246092,11953585,35243,13532723,,,,
1430502325.52615,pg_catalog,pg_tablespace,51,102,3201,3201,0,0,0,0,2,0,31,3229,61,6369,,,,
1430502325.52615,pg_toast,pg_toast_2619,0,0,5770,18022,240,0,179,0,70,79,71,9070,4,6186,,,,
1430502325.52615,public,customer,6,1440000,1109782,2822493,240000,452026,0,376950,239317,48755,187651,3957770,4044,3818384,,,,
1430502325.52615,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430502325.52615,pg_toast,pg_toast_2618,0,0,97,305,0,0,0,0,0,0,51,82,4,117,,,,
1430502325.52615,pg_catalog,pg_cast,3,594,13771,3115,0,0,0,0,198,0,6,3117,6,13917,,,,
1430502325.52615,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430502325.52615,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430502325.52615,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430502325.52615,pg_catalog,pg_am,221,233,0,0,0,0,0,0,5,0,3,219,0,0,,,,
1430502325.52615,pg_catalog,pg_proc,3,8073,4335,5776,6,0,0,0,2691,0,168,5125,33,9105,0,0,0,0
1430502325.52615,pg_catalog,pg_shdepend,24,24,2722,681,0,0,0,0,1,0,17,696,68,2832,,,,
1430502325.52615,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430502325.52615,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430502325.52615,pg_catalog,pg_attribute,59,7976,19110,84499,1401,20,1219,1,2491,0,146,29463,48,44190,,,,
1430502325.52615,public,item,4,400000,2580898,2578445,100000,0,0,0,100000,0,3845,2586247,276,5173828,,,,
1430502325.52615,pg_catalog,pg_database,1551,6020,58629,58611,9,0,8,0,4,0,8,60195,124,69152,,,,
1430502325.52615,public,new_order,4,288000,433440,413954,317957,0,195770,0,119613,26909,2547,18854957,1848,3326688,,,,
1430502325.52615,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430502325.52615,pg_catalog,pg_type,3,1093,5796,5437,173,0,151,0,361,0,30,5842,20,12332,,,,
1430502325.52615,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430502325.52615,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430502325.52615,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430502325.52615,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_amop,4,1744,2155,2827,0,0,0,0,436,0,12,2835,23,4585,,,,
1430502325.52615,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_amproc,13,1052,1162,1682,0,0,0,0,344,0,9,1159,9,2522,,,,
1430502325.52615,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430502325.52615,pg_catalog,pg_db_role_setting,24,0,21288,0,0,0,0,0,0,0,0,0,31,21257,0,0,0,0
1430502325.52615,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430502325.52615,pg_catalog,pg_class,178,30649,25989,23951,122,324,101,68,316,0,34,26633,33,37053,,,,
1430502325.52615,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430502325.52615,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430502325.52615,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430502325.52615,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430502325.52615,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_pltemplate,16,128,0,0,0,0,0,0,8,0,16,8,0,0,,,,
1430502325.52615,pg_catalog,pg_auth_members,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430502325.52615,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_shseclabel,16,0,8,0,0,0,0,0,0,0,0,0,8,0,,,,
1430502325.52615,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430502325.52615,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502325.52615,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430502325.52615,pg_catalog,pg_namespace,19,114,1392,1205,0,0,0,0,6,0,3,1222,12,1604,,,,
1430502325.52615,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430502325.52615,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,pg_catalog,pg_operator,3,2295,3049,19879,0,0,0,0,765,0,42,13846,20,6456,,,,
1430502385.51865,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430502385.51865,public,warehouse,32873,200712,804676,804676,8,272442,0,266998,8,2128,391,20748308,2,810848,,,,
1430502385.51865,pg_catalog,pg_authid,351,351,8446,8446,0,0,0,0,1,0,31,8774,108,16784,,,,
1430502385.51865,pg_catalog,pg_statistic,2,830,37233,37006,92,841,0,409,491,101,101,39275,14,75758,71,11245,4,8003
1430502385.51865,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430502385.51865,public,district,62657,4691360,1143086,1143073,80,557319,0,550112,80,499,872,10126494,7,2214030,,,,
1430502385.51865,pg_catalog,pg_shdescription,20,57,8,0,0,0,0,0,3,0,17,11,17,0,0,0,0,0
1430502385.51865,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430502385.51865,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430502385.51865,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,pg_catalog,pg_rewrite,3,327,58,58,0,0,0,0,109,0,27,75,2,98,51,89,8,250
1430502385.51865,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,pg_catalog,pg_opclass,13,394,1723,22743,0,0,0,0,128,0,9,8584,12,2054,,,,
1430502385.51865,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430502385.51865,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430502385.51865,pg_catalog,pg_aggregate,2,266,170,170,0,0,0,0,133,0,5,171,2,258,,,,
1430502385.51865,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430502385.51865,public,history,1,240000,,,512442,0,0,0,510997,0,14006,289085,,,,,,
